,log_carat,cut_encoded,clarity_encoded,color_encoded,table,depth_ws,price
414,0.3001045924503381,4.0,2.0,3.0,56.0,60.6,555
415,0.35767444427181594,2.0,0.0,1.0,62.0,58.75,555
416,0.2776317365982795,2.0,3.0,2.0,58.0,61.4,556
417,0.3074846997479606,4.0,3.0,5.0,56.0,61.9,556
418,0.262364264467491,4.0,3.0,3.0,56.0,62.0,556
419,0.23111172096338664,4.0,4.0,1.0,57.0,61.5,556
420,0.5306282510621704,2.0,3.0,2.0,58.0,62.3,2812
421,0.5306282510621704,2.0,3.0,2.0,61.0,60.9,2812
422,0.5364933705145685,4.0,2.0,0.0,57.0,62.4,2812
423,0.688134638736401,0.0,2.0,6.0,61.0,58.75,2812
424,0.5481214085096876,3.0,3.0,1.0,60.0,58.75,2812
425,0.412109650826833,4.0,6.0,2.0,57.0,62.0,2812
426,0.6471032420585384,3.0,1.0,3.0,58.0,59.8,2813
427,0.6097655716208943,2.0,2.0,1.0,55.0,63.4,2813
428,0.6471032420585384,1.0,3.0,5.0,58.0,64.3,2813
429,0.5653138090500605,3.0,2.0,1.0,59.0,62.2,2814
430,0.5653138090500605,4.0,2.0,1.0,57.0,61.7,2814
431,0.5596157879354227,3.0,2.0,1.0,59.0,61.1,2814
432,0.4382549309311553,2.0,6.0,0.0,56.0,61.5,2815
433,0.5653138090500605,2.0,1.0,2.0,62.0,58.75,2815
434,0.5538851132264376,3.0,4.0,3.0,58.0,61.7,2815
435,0.5306282510621704,4.0,2.0,4.0,56.0,60.4,2815
436,0.5306282510621704,4.0,2.0,4.0,56.0,61.4,2815
437,0.5306282510621704,4.0,2.0,4.0,55.0,61.5,2815
438,0.5306282510621704,4.0,2.0,4.0,56.0,61.4,2815
439,0.6418538861723948,0.0,3.0,6.0,56.0,64.75,2815
440,0.6678293725756554,0.0,1.0,2.0,60.0,58.75,2815
441,0.636576829071551,3.0,1.0,4.0,59.0,60.2,2815
442,0.5423242908253617,3.0,3.0,1.0,58.0,58.75,2815
443,0.6729444732424258,0.0,1.0,1.0,63.0,58.75,2815
444,0.7030975114131134,3.0,0.0,3.0,58.0,60.3,2815
445,0.5766133643039938,2.0,5.0,5.0,56.0,61.4,2816
446,0.4762341789963716,4.0,5.0,3.0,57.0,60.1,2816
447,0.5364933705145685,1.0,4.0,0.0,55.0,63.4,2816
448,0.5766133643039938,3.0,2.0,2.0,59.0,61.5,2816
449,0.6259384308664953,4.0,1.0,4.0,56.0,62.7,2816
450,0.6043159668533294,4.0,2.0,4.0,55.0,62.5,2816
451,0.5364933705145685,3.0,2.0,1.0,56.0,61.3,2817
452,0.5364933705145685,4.0,5.0,5.0,56.0,60.2,2817
453,0.5364933705145685,4.0,3.0,1.0,57.0,62.7,2817
454,0.5364933705145685,3.0,3.0,1.0,58.0,62.3,2817
455,0.48858001481867097,4.0,5.0,2.0,56.0,61.5,2817
456,0.5364933705145685,3.0,2.0,1.0,59.0,59.2,2817
457,0.5364933705145685,3.0,2.0,1.0,59.0,61.8,2817
458,0.5364933705145685,4.0,2.0,1.0,55.0,61.3,2817
459,0.5364933705145685,3.0,2.0,1.0,58.0,61.4,2817
460,0.6418538861723948,4.0,3.0,6.0,55.0,62.8,2817
461,0.5364933705145685,1.0,2.0,1.0,64.0,62.8,2817
462,0.5306282510621704,3.0,3.0,1.0,61.0,62.4,2818
463,0.5306282510621704,3.0,3.0,1.0,60.0,59.3,2818
464,0.5306282510621704,3.0,3.0,1.0,60.0,63.0,2818
465,0.6931471805599453,3.0,0.0,4.0,60.0,61.3,2818
466,0.6205764877251099,3.0,1.0,2.0,62.0,59.3,2818
467,0.5877866649021191,4.0,2.0,4.0,57.0,61.0,2818
468,0.5306282510621704,4.0,4.0,1.0,57.0,62.9,2818
469,0.5306282510621704,3.0,4.0,1.0,57.0,59.6,2818
470,0.5306282510621704,3.0,3.0,2.0,60.0,61.8,2818
471,0.5306282510621704,3.0,4.0,1.0,57.0,62.7,2818
472,0.6931471805599453,0.0,1.0,4.0,62.0,64.75,2818
473,0.5423242908253617,2.0,4.0,3.0,58.0,63.8,2819
474,0.5423242908253617,4.0,4.0,4.0,56.0,62.3,2819
475,0.5306282510621704,1.0,4.0,2.0,63.0,59.7,2819
476,0.6205764877251099,1.0,1.0,2.0,60.0,64.3,2819
477,0.5364933705145685,4.0,4.0,3.0,58.0,62.9,2820
478,0.5596157879354227,4.0,2.0,1.0,57.0,62.0,2821
479,0.5481214085096876,3.0,3.0,1.0,59.0,61.6,2821
480,0.4252677354043441,4.0,6.0,1.0,55.0,61.9,2821
481,0.5481214085096876,3.0,2.0,1.0,58.0,61.3,2821
482,0.5481214085096876,1.0,2.0,1.0,57.0,63.6,2821
483,0.5481214085096876,3.0,2.0,1.0,61.0,59.6,2821
484,0.5481214085096876,3.0,2.0,1.0,59.0,62.2,2821
485,0.5481214085096876,3.0,2.0,0.0,55.0,61.7,2821
486,0.5481214085096876,2.0,2.0,1.0,58.0,63.2,2821
487,0.5306282510621704,3.0,4.0,1.0,60.0,60.8,2822
488,0.5423242908253617,3.0,3.0,1.0,59.0,60.3,2822
489,0.5423242908253617,3.0,3.0,1.0,60.0,60.9,2822
490,0.5423242908253617,3.0,3.0,1.0,59.0,62.4,2822
491,0.5306282510621704,3.0,3.0,1.0,60.0,60.2,2822
492,0.4700036292457356,4.0,5.0,2.0,55.0,62.0,2822
493,0.5538851132264376,4.0,6.0,5.0,57.0,60.8,2822
494,0.5481214085096876,4.0,2.0,2.0,55.0,62.1,2822
495,0.5364933705145685,3.0,2.0,0.0,60.0,62.7,2822
496,0.5364933705145685,3.0,2.0,0.0,58.0,61.3,2822
497,0.5306282510621704,3.0,2.0,0.0,60.0,60.2,2822
498,0.5306282510621704,4.0,2.0,0.0,56.0,60.7,2822
499,0.6418538861723948,1.0,3.0,6.0,61.0,64.0,2822
500,0.5364933705145685,4.0,2.0,0.0,56.0,60.2,2822
501,0.5306282510621704,3.0,3.0,1.0,59.0,61.5,2822
502,0.5306282510621704,3.0,3.0,1.0,56.0,62.6,2822
503,0.5306282510621704,4.0,2.0,0.0,58.0,59.7,2822
504,0.5306282510621704,1.0,2.0,1.0,64.0,61.4,2822
505,0.5306282510621704,4.0,2.0,0.0,57.0,62.5,2822
506,0.5306282510621704,4.0,2.0,0.0,56.0,61.8,2822
507,0.5306282510621704,3.0,3.0,1.0,62.0,60.7,2822
508,0.5306282510621704,3.0,3.0,2.0,58.0,60.6,2822
509,0.5306282510621704,4.0,2.0,0.0,54.0,61.4,2822
510,0.5822156198526637,2.0,1.0,0.0,59.0,62.8,2823
511,0.6418538861723948,1.0,2.0,5.0,57.0,63.8,2823
512,0.5364933705145685,3.0,3.0,1.0,58.0,62.3,2823
513,0.4762341789963716,4.0,5.0,1.0,54.0,61.3,2823
514,0.6418538861723948,0.0,1.0,4.0,54.0,64.75,2823
515,0.5364933705145685,4.0,2.0,1.0,56.0,60.5,2823
516,0.5364933705145685,3.0,3.0,0.0,59.0,61.2,2824
517,0.5709795465857378,4.0,5.0,5.0,57.0,62.1,2824
518,0.5538851132264376,1.0,4.0,1.0,58.0,63.1,2824
519,0.598836501088704,4.0,1.0,2.0,54.0,62.4,2824
520,0.598836501088704,3.0,1.0,1.0,60.0,60.8,2824
521,0.5364933705145685,3.0,4.0,3.0,59.0,62.2,2825
522,0.6043159668533294,3.0,2.0,4.0,59.0,60.0,2825
523,0.5481214085096876,2.0,4.0,3.0,57.0,62.0,2825
524,0.6043159668533294,3.0,2.0,4.0,59.0,62.5,2825
525,0.7747271675523681,3.0,0.0,6.0,61.0,60.2,2825
526,0.6471032420585384,0.0,1.0,4.0,67.0,61.3,2825
527,0.5481214085096876,3.0,4.0,1.0,60.0,62.6,2826
528,0.5306282510621704,1.0,4.0,1.0,59.0,58.75,2826
529,0.6418538861723948,3.0,1.0,5.0,59.0,62.2,2826
530,0.5306282510621704,3.0,4.0,1.0,58.0,62.2,2826
531,0.5306282510621704,2.0,3.0,0.0,56.0,63.3,2826
532,0.5306282510621704,3.0,4.0,1.0,61.0,59.4,2826
533,0.6418538861723948,2.0,1.0,5.0,56.0,63.5,2826
534,0.5766133643039938,3.0,2.0,2.0,60.0,60.8,2826
535,0.6729444732424258,4.0,0.0,2.0,55.0,60.7,2826
536,0.5306282510621704,2.0,2.0,0.0,59.0,62.3,2827
537,0.5423242908253617,1.0,3.0,0.0,54.0,64.0,2827
538,0.5822156198526637,3.0,5.0,4.0,58.0,62.6,2827
539,0.5306282510621704,4.0,6.0,4.0,57.0,61.6,2827
540,0.5306282510621704,4.0,6.0,4.0,55.0,62.3,2827
541,0.5306282510621704,4.0,1.0,0.0,57.0,60.6,2828
542,0.6981347220709844,3.0,1.0,4.0,61.0,61.6,2828
543,0.5423242908253617,3.0,4.0,2.0,58.0,62.2,2829
544,0.5877866649021191,1.0,1.0,1.0,54.0,63.7,2829
545,0.4637340162321401,4.0,6.0,1.0,56.0,62.0,2829
546,0.5423242908253617,4.0,4.0,2.0,57.0,61.7,2829
547,0.5596157879354227,3.0,1.0,1.0,57.0,61.9,2829
548,0.5877866649021191,3.0,1.0,1.0,57.0,60.2,2829
549,0.5364933705145685,2.0,3.0,1.0,59.0,62.7,2830
550,0.5709795465857378,2.0,2.0,4.0,56.0,61.7,2830
551,0.6780335427498971,4.0,0.0,2.0,56.0,60.7,2830
552,0.4252677354043441,4.0,6.0,2.0,57.0,60.9,2830
553,0.4252677354043441,4.0,6.0,2.0,57.0,61.8,2830
554,0.5877866649021191,4.0,3.0,5.0,54.4,62.1,2830
555,0.6418538861723948,3.0,2.0,3.0,62.0,60.6,2830
556,0.5653138090500605,2.0,1.0,1.0,60.0,60.8,2831
557,0.5423242908253617,4.0,2.0,1.0,57.0,62.3,2831
558,0.5596157879354227,4.0,2.0,1.0,57.0,61.4,2831
559,0.5423242908253617,3.0,2.0,1.0,58.0,62.1,2831
560,0.5822156198526637,4.0,2.0,3.0,56.0,61.8,2831
561,0.5423242908253617,2.0,3.0,2.0,58.0,62.5,2832
562,0.6471032420585384,2.0,1.0,5.0,61.0,62.8,2832
563,0.5364933705145685,3.0,5.0,3.0,57.0,62.1,2832
564,0.5933268452777344,3.0,2.0,3.0,60.0,63.0,2832
565,0.598836501088704,4.0,2.0,4.0,57.0,62.5,2832
566,0.5364933705145685,3.0,4.0,2.0,58.0,62.2,2832
567,0.6418538861723948,1.0,2.0,6.0,63.0,64.3,2832
568,0.5877866649021191,2.0,3.0,5.0,58.0,62.0,2833
569,0.44468582126144574,2.0,7.0,1.0,59.0,61.0,2833
570,0.5306282510621704,2.0,3.0,0.0,61.0,59.6,2833
571,0.5306282510621704,4.0,3.0,0.0,57.0,61.0,2833
572,0.4762341789963716,4.0,5.0,2.0,55.0,61.7,2833
573,0.6151856390902334,4.0,1.0,4.0,57.0,62.5,2833
574,0.5306282510621704,4.0,2.0,2.0,57.0,60.7,2833
575,0.5877866649021191,4.0,3.0,3.0,56.0,62.2,2834
576,0.5877866649021191,4.0,3.0,4.0,57.0,62.8,2834
577,0.412109650826833,2.0,6.0,0.0,58.0,59.9,2834
578,0.4252677354043441,4.0,6.0,2.0,57.0,61.4,2834
579,0.5766133643039938,4.0,3.0,5.0,55.0,61.8,2834
580,0.6418538861723948,2.0,2.0,6.0,54.0,63.4,2834
581,0.6418538861723948,0.0,1.0,3.0,59.0,64.75,2834
582,0.5709795465857378,4.0,1.0,1.0,55.0,60.7,2834
583,0.5481214085096876,4.0,4.0,2.0,56.0,61.2,2835
584,0.48858001481867097,4.0,5.0,2.0,57.0,61.9,2835
585,0.5306282510621704,4.0,3.0,1.0,54.0,61.5,2835
586,0.5423242908253617,4.0,3.0,1.0,57.0,62.8,2835
587,0.5423242908253617,4.0,2.0,1.0,57.0,61.0,2835
588,0.5596157879354227,3.0,3.0,2.0,59.0,59.6,2835
589,0.598836501088704,2.0,2.0,4.0,56.0,60.7,2836
590,0.5364933705145685,1.0,3.0,1.0,60.0,62.8,2836
591,0.5306282510621704,3.0,4.0,1.0,59.0,62.6,2837
592,0.5306282510621704,4.0,4.0,1.0,56.0,61.8,2837
593,0.5364933705145685,4.0,2.0,2.0,53.0,59.8,2838
594,0.5653138090500605,2.0,2.0,4.0,55.0,60.9,2838
595,0.598836501088704,0.0,2.0,2.0,58.0,64.75,2838
596,0.5423242908253617,3.0,4.0,2.0,60.0,58.8,2838
597,0.5306282510621704,3.0,3.0,2.0,58.0,62.3,2838
598,0.5306282510621704,3.0,3.0,2.0,58.0,61.7,2838
599,0.5306282510621704,3.0,4.0,3.0,55.0,62.6,2838
600,0.5306282510621704,3.0,3.0,2.0,61.0,59.4,2838
601,0.5306282510621704,2.0,2.0,1.0,59.0,63.5,2838
602,0.5306282510621704,3.0,3.0,2.0,61.0,60.9,2838
603,0.5306282510621704,3.0,3.0,2.0,58.0,59.5,2838
604,0.5306282510621704,3.0,4.0,3.0,60.0,63.0,2838
605,0.5538851132264376,2.0,2.0,1.0,57.0,60.0,2839
606,0.5364933705145685,4.0,4.0,2.0,57.0,61.5,2839
607,0.5306282510621704,4.0,4.0,2.0,54.0,61.6,2839
608,0.5364933705145685,4.0,4.0,2.0,55.0,62.1,2839
609,0.5364933705145685,3.0,4.0,2.0,61.0,59.1,2839
610,0.5364933705145685,3.0,4.0,2.0,60.0,59.0,2839
611,0.5364933705145685,3.0,4.0,2.0,58.0,60.5,2839
612,0.5306282510621704,4.0,4.0,2.0,53.0,62.4,2839
613,0.5481214085096876,4.0,3.0,3.0,54.0,61.8,2839
614,0.5306282510621704,4.0,3.0,1.0,54.0,62.1,2839
615,0.5306282510621704,4.0,4.0,3.0,57.0,61.3,2839
616,0.5364933705145685,3.0,5.0,3.0,58.0,60.3,2839
617,0.5364933705145685,3.0,4.0,2.0,58.0,59.2,2839
618,0.5822156198526637,3.0,3.0,3.0,62.0,59.3,2839
619,0.5364933705145685,3.0,4.0,2.0,59.0,62.7,2839
620,0.5709795465857378,2.0,4.0,4.0,60.0,61.0,2840
621,0.5596157879354227,2.0,1.0,2.0,56.0,59.8,2840
622,0.5306282510621704,4.0,2.0,2.0,56.0,61.0,2840
623,0.5364933705145685,3.0,3.0,2.0,56.0,59.3,2840
624,0.6523251860396903,4.0,1.0,0.0,56.0,61.9,2840
625,0.6043159668533294,3.0,1.0,2.0,59.0,61.4,2840
626,0.5306282510621704,3.0,6.0,4.0,60.0,59.2,2840
627,0.5481214085096876,3.0,3.0,2.0,59.0,60.3,2841
628,0.5364933705145685,2.0,4.0,0.0,55.0,63.4,2841
629,0.5481214085096876,2.0,2.0,0.0,57.0,63.9,2841
630,0.598836501088704,4.0,1.0,2.0,53.0,61.7,2841
631,0.598836501088704,4.0,1.0,2.0,56.0,62.3,2841
632,0.598836501088704,2.0,1.0,2.0,57.0,59.7,2841
633,0.41871033485818504,4.0,6.0,2.0,56.0,61.2,2841
634,0.6931471805599453,3.0,0.0,2.0,60.0,58.9,2841
635,0.6678293725756554,0.0,2.0,3.0,56.0,64.75,2841
636,0.5481214085096876,4.0,2.0,0.0,57.0,61.4,2841
637,0.5481214085096876,3.0,3.0,2.0,59.0,59.9,2841
638,0.5481214085096876,3.0,4.0,3.0,58.0,61.4,2841
639,0.5877866649021191,4.0,4.0,5.0,54.0,62.6,2842
640,0.5306282510621704,3.0,3.0,2.0,61.0,58.75,2842
641,0.5306282510621704,2.0,3.0,1.0,62.0,60.2,2843
642,0.5306282510621704,2.0,3.0,1.0,58.0,62.7,2843
643,0.5364933705145685,2.0,3.0,1.0,58.0,59.4,2843
644,0.5933268452777344,2.0,1.0,2.0,58.0,63.2,2843
645,0.5364933705145685,2.0,2.0,0.0,58.0,61.5,2843
646,0.5481214085096876,4.0,5.0,3.0,57.0,61.3,2843
647,0.5481214085096876,2.0,4.0,2.0,59.0,61.8,2843
648,0.5423242908253617,4.0,3.0,1.0,57.0,62.0,2843
649,0.5933268452777344,4.0,1.0,2.0,57.0,62.1,2843
650,0.5364933705145685,4.0,5.0,3.0,57.0,60.7,2843
651,0.5481214085096876,2.0,2.0,1.0,61.0,58.75,2844
652,0.5306282510621704,2.0,4.0,1.0,59.0,62.0,2844
653,0.6981347220709844,4.0,0.0,5.0,57.0,61.5,2844
654,0.6981347220709844,1.0,0.0,5.0,57.0,63.1,2844
655,0.5822156198526637,4.0,3.0,4.0,57.0,62.5,2844
656,0.5306282510621704,2.0,3.0,1.0,59.0,61.8,2845
657,0.5306282510621704,2.0,3.0,1.0,60.0,58.9,2845
658,0.5877866649021191,1.0,3.0,4.0,60.0,63.4,2845
659,0.8197798314933114,3.0,1.0,4.0,61.0,59.3,2845
660,0.5822156198526637,4.0,2.0,0.0,56.0,61.5,2846
661,0.5423242908253617,2.0,4.0,2.0,59.0,60.2,2846
662,0.5481214085096876,4.0,5.0,4.0,56.0,61.6,2846
663,0.6981347220709844,0.0,1.0,4.0,59.0,64.75,2846
664,0.6981347220709844,1.0,0.0,4.0,61.0,64.2,2846
665,0.5481214085096876,4.0,2.0,1.0,59.0,59.1,2846
666,0.5306282510621704,4.0,2.0,1.0,57.0,61.6,2846
667,0.5306282510621704,1.0,3.0,2.0,61.0,59.1,2846
668,0.5709795465857378,3.0,2.0,1.0,59.0,62.9,2846
669,0.5709795465857378,3.0,3.0,3.0,60.0,61.3,2846
670,0.5709795465857378,3.0,4.0,3.0,58.0,61.4,2846
671,0.6097655716208943,2.0,2.0,4.0,57.0,61.2,2847
672,0.5423242908253617,4.0,2.0,1.0,57.0,60.3,2847
673,0.5653138090500605,3.0,2.0,0.0,59.0,61.1,2847
674,0.5306282510621704,2.0,5.0,3.0,59.0,62.9,2848
675,0.43178241642553783,4.0,5.0,0.0,55.0,61.5,2848
676,0.5596157879354227,0.0,1.0,0.0,57.0,64.6,2848
677,0.5822156198526637,1.0,2.0,1.0,54.0,64.1,2849
678,0.5538851132264376,2.0,4.0,1.0,58.0,63.1,2849
679,0.5306282510621704,2.0,3.0,1.0,60.0,61.0,2850
680,0.5306282510621704,4.0,3.0,2.0,59.0,60.8,2850
681,0.5596157879354227,4.0,2.0,6.0,56.0,61.5,2850
682,0.7884573603642702,2.0,0.0,4.0,60.0,63.1,2850
683,0.5877866649021191,2.0,2.0,2.0,57.0,63.4,2851
684,0.5068176023684519,4.0,4.0,0.0,56.0,62.1,2851
685,0.6259384308664953,2.0,1.0,2.0,63.0,61.0,2851
686,0.6205764877251099,3.0,2.0,4.0,59.0,62.7,2851
687,0.5538851132264376,4.0,2.0,2.0,57.0,61.0,2851
688,0.4574248470388754,2.0,7.0,1.0,59.0,60.6,2852
689,0.5766133643039938,4.0,4.0,5.0,57.0,61.5,2852
690,0.5538851132264376,4.0,2.0,3.0,55.0,61.3,2852
691,0.5481214085096876,4.0,2.0,1.0,55.0,62.7,2852
692,0.6471032420585384,2.0,2.0,5.0,57.0,63.5,2852
693,0.5364933705145685,3.0,3.0,2.0,58.0,62.6,2853
694,0.5364933705145685,1.0,4.0,3.0,55.0,63.5,2853
695,0.5822156198526637,4.0,1.0,0.0,57.0,62.8,2853
696,0.5822156198526637,3.0,1.0,0.0,60.0,60.0,2853
697,0.5364933705145685,3.0,2.0,1.0,58.0,62.7,2853
698,0.598836501088704,3.0,4.0,5.0,58.0,61.9,2853
699,0.5766133643039938,2.0,4.0,4.0,57.1,61.9,2854
700,0.5306282510621704,2.0,4.0,1.0,56.0,62.4,2854
701,0.7514160886839212,3.0,0.0,4.0,61.0,59.1,2854
702,0.5481214085096876,3.0,3.0,1.0,57.0,62.0,2854
703,0.6471032420585384,0.0,3.0,6.0,62.0,64.4,2854
704,0.6471032420585384,0.0,3.0,6.0,60.0,64.75,2854
705,0.6471032420585384,1.0,3.0,6.0,58.0,64.2,2854
706,0.6471032420585384,0.0,2.0,4.0,58.0,64.75,2854
707,0.5306282510621704,3.0,4.0,1.0,59.0,58.75,2854
708,0.5187937934151675,3.0,5.0,2.0,57.0,61.7,2854
709,0.5481214085096876,2.0,3.0,2.0,57.0,62.5,2855
710,0.708035793053696,1.0,2.0,6.0,57.0,63.6,2855
711,0.5538851132264376,3.0,3.0,0.0,57.0,62.4,2855
712,0.6830968447064438,0.0,1.0,1.0,67.0,58.75,2855
713,0.7030975114131134,0.0,2.0,5.0,63.0,58.75,2856
714,0.6931471805599453,0.0,1.0,3.0,61.0,64.75,2856
715,0.7030975114131134,4.0,1.0,4.0,55.0,61.6,2856
716,0.4700036292457356,4.0,5.0,2.0,57.0,60.8,2856
717,0.5877866649021191,4.0,1.0,3.0,56.0,61.6,2856
718,0.6780335427498971,4.0,0.0,2.0,56.0,60.7,2856
719,0.6931471805599453,0.0,2.0,5.0,62.0,64.75,2856
720,0.23111172096338664,4.0,4.0,1.0,57.0,62.3,556
721,0.23111172096338664,4.0,4.0,1.0,56.0,62.1,556
722,0.3074846997479606,4.0,2.0,4.0,55.0,61.9,556
723,0.29266961396282,1.0,3.0,3.0,61.0,58.75,556
724,0.29266961396282,1.0,2.0,1.0,57.0,63.3,556
725,0.29266961396282,1.0,2.0,1.0,55.0,63.5,556
726,0.29266961396282,1.0,2.0,1.0,55.0,63.4,556
727,0.29266961396282,2.0,3.0,3.0,62.0,59.6,556
728,0.29266961396282,4.0,2.0,1.0,54.0,62.2,556
729,0.2776317365982795,1.0,3.0,1.0,54.0,64.1,556
730,0.27002713721306015,4.0,6.0,5.0,55.0,61.6,557
731,0.27002713721306015,4.0,6.0,5.0,56.0,61.3,557
732,0.27002713721306015,4.0,6.0,5.0,54.0,62.3,557
733,0.27002713721306015,4.0,6.0,5.0,54.0,62.0,557
734,0.27002713721306015,4.0,6.0,5.0,53.0,62.7,557
735,0.27002713721306015,4.0,6.0,5.0,53.0,62.2,557
736,0.27002713721306015,4.0,3.0,3.0,53.6,62.2,557
737,0.27002713721306015,4.0,4.0,4.0,54.8,61.6,557
738,0.27002713721306015,4.0,4.0,4.0,54.2,61.8,557
739,0.2851789422336624,3.0,1.0,3.0,59.0,59.4,557
740,0.2851789422336624,3.0,1.0,2.0,58.0,62.3,557
741,0.2851789422336624,3.0,1.0,3.0,58.0,62.6,557
742,0.2851789422336624,4.0,1.0,3.0,56.0,61.9,557
743,0.2851789422336624,3.0,1.0,2.0,58.0,63.0,557
744,0.2851789422336624,3.0,4.0,6.0,58.0,62.8,557
745,0.2851789422336624,3.0,4.0,6.0,61.0,61.5,557
746,0.2851789422336624,4.0,4.0,6.0,55.0,62.1,557
747,0.2851789422336624,4.0,2.0,5.0,57.0,63.0,557
748,0.2851789422336624,1.0,2.0,5.0,53.0,63.6,557
749,0.2851789422336624,3.0,2.0,5.0,59.0,60.4,557
750,0.6931471805599453,0.0,1.0,4.0,56.0,64.75,2856
751,0.5709795465857378,3.0,2.0,2.0,59.0,60.8,2856
752,0.5709795465857378,3.0,2.0,2.0,58.0,61.0,2856
753,0.5306282510621704,1.0,5.0,1.0,63.0,60.1,2857
754,0.6418538861723948,2.0,1.0,3.0,58.0,63.1,2857
755,0.5423242908253617,4.0,2.0,1.0,57.0,62.3,2857
756,0.6418538861723948,3.0,3.0,5.0,59.0,61.9,2857
757,0.5423242908253617,3.0,2.0,1.0,58.0,62.1,2857
758,0.5306282510621704,4.0,5.0,3.0,56.0,62.1,2858
759,0.5933268452777344,2.0,2.0,2.0,57.0,61.3,2858
760,0.5933268452777344,2.0,2.0,2.0,57.0,61.7,2858
761,0.5364933705145685,3.0,3.0,1.0,60.0,61.0,2858
762,0.5306282510621704,3.0,3.0,1.0,59.0,61.4,2858
763,0.5364933705145685,3.0,3.0,1.0,60.0,61.5,2858
764,0.5364933705145685,2.0,3.0,1.0,59.0,63.5,2858
765,0.6523251860396903,3.0,2.0,6.0,58.0,62.9,2858
766,0.5653138090500605,4.0,2.0,1.0,54.0,62.7,2858
767,0.5481214085096876,4.0,2.0,0.0,56.0,61.5,2858
768,0.5364933705145685,3.0,3.0,0.0,62.0,60.4,2858
769,0.5306282510621704,1.0,5.0,1.0,62.0,63.6,2858
770,0.6418538861723948,0.0,1.0,3.0,56.0,64.5,2858
771,0.5364933705145685,0.0,3.0,0.0,65.0,58.75,2858
772,0.5306282510621704,4.0,3.0,0.0,57.0,61.0,2859
773,0.5306282510621704,3.0,3.0,0.0,56.0,62.4,2859
774,0.5709795465857378,3.0,4.0,2.0,60.0,60.9,2859
775,0.5364933705145685,4.0,4.0,3.0,56.0,61.5,2859
776,0.5306282510621704,3.0,3.0,0.0,61.0,59.6,2859
777,0.5596157879354227,0.0,4.0,2.0,70.0,58.75,2859
778,0.6043159668533294,3.0,1.0,1.0,60.0,59.2,2859
779,0.5364933705145685,2.0,3.0,2.0,61.0,61.3,2860
780,0.6418538861723948,2.0,1.0,6.0,58.0,63.6,2860
781,0.4700036292457356,4.0,5.0,1.0,54.9,61.9,2860
782,0.5364933705145685,3.0,4.0,0.0,57.0,62.9,2860
783,0.4252677354043441,4.0,6.0,2.0,57.0,61.4,2860
784,0.5364933705145685,3.0,2.0,0.0,58.0,60.7,2861
785,0.4824261492442927,4.0,5.0,3.0,56.0,61.6,2861
786,0.4824261492442927,4.0,5.0,3.0,56.0,61.6,2861
787,0.6418538861723948,3.0,2.0,5.0,58.0,63.0,2861
788,0.4824261492442927,0.0,7.0,2.0,61.0,60.1,2861
789,0.598836501088704,3.0,1.0,1.0,59.0,61.7,2861
790,0.5068176023684519,3.0,4.0,0.0,58.0,61.0,2861
791,0.5306282510621704,2.0,2.0,0.0,55.0,62.5,2862
792,0.5877866649021191,2.0,2.0,2.0,58.0,62.6,2862
793,0.5877866649021191,2.0,1.0,0.0,59.0,62.5,2862
794,0.5822156198526637,3.0,2.0,2.0,54.0,62.3,2862
795,0.5364933705145685,2.0,6.0,2.0,60.0,63.2,2862
796,0.5306282510621704,4.0,3.0,4.0,57.0,61.1,2862
797,0.5306282510621704,2.0,3.0,1.0,63.0,58.75,2862
798,0.5822156198526637,3.0,4.0,4.0,60.0,60.0,2862
799,0.5306282510621704,3.0,3.0,1.0,59.0,59.5,2862
800,0.7975071958841881,3.0,0.0,1.0,57.0,60.9,2862
801,0.6981347220709844,0.0,1.0,1.0,57.0,64.75,2862
802,0.5481214085096876,3.0,3.0,1.0,61.0,62.5,2862
803,0.6471032420585384,1.0,3.0,5.0,58.0,64.3,2863
804,0.5364933705145685,4.0,2.0,0.0,56.0,60.8,2863
805,0.6043159668533294,3.0,2.0,3.0,58.0,62.3,2863
806,0.6097655716208943,3.0,1.0,2.0,59.0,62.3,2863
807,0.5364933705145685,3.0,2.0,0.0,61.0,61.0,2863
808,0.5364933705145685,3.0,2.0,0.0,59.0,59.7,2863
809,0.5364933705145685,3.0,2.0,0.0,56.0,61.7,2863
810,0.5364933705145685,4.0,2.0,0.0,57.0,61.7,2863
811,0.5364933705145685,3.0,2.0,0.0,58.0,61.4,2863
812,0.5364933705145685,3.0,2.0,0.0,58.0,60.6,2863
813,0.6471032420585384,3.0,2.0,6.0,62.0,59.5,2863
814,0.6418538861723948,3.0,3.0,6.0,62.0,59.8,2863
815,0.5364933705145685,3.0,5.0,4.0,62.0,61.5,2863
816,0.5364933705145685,3.0,2.0,1.0,61.0,59.1,2863
817,0.5423242908253617,4.0,3.0,2.0,57.0,59.5,2863
818,0.5423242908253617,3.0,2.0,1.0,60.0,60.9,2863
819,0.5364933705145685,4.0,3.0,1.0,55.0,61.0,2863
820,0.5933268452777344,4.0,1.0,1.0,57.0,60.3,2864
821,0.6043159668533294,2.0,3.0,5.0,58.0,61.6,2865
822,0.5481214085096876,3.0,2.0,0.0,55.0,60.8,2865
823,0.44468582126144574,2.0,6.0,0.0,56.0,62.0,2866
824,0.44468582126144574,2.0,6.0,0.0,55.0,61.8,2866
825,0.5364933705145685,4.0,4.0,1.0,55.0,62.2,2866
